IdSensore,NomeTipoSensore,UnitaMisura,Idstazione,NomeStazione,Quota,Provincia,Comune,Storico,DataStart,DataStop,Utm_Nord,UTM_Est,lat,lng,location,Limiti amministrativi 2014 delle province di Regione Lombardia,Limiti amministrativi 2015 delle province di Regione Lombardia
6405,Ossidi di Azoto,µg/m³,625,Casalmaggiore - via Volta $,23,CR,Casalmaggiore,S,01/01/2002,21/02/2007,4981793,612537,44.980660403835316,10.427376916159512,"(44.980660403835316, 10.427376916159512)",8,8
12695,Piombo,ng/m³,1264,Sondrio - via Paribelli,290,SO,Sondrio,N,01/04/2008,,5113073,567873,46.167852440665115,9.879209924469903,"(46.167852440665115, 9.879209924469903)",3,3
6767,Ozono,µg/m³,649,Brescia - Broletto,149,BS,Brescia,S,01/01/1983,27/02/2004,5043674,595467,45.540057846971386,10.222818449274216,"(45.540057846971386, 10.222818449274216)",6,6
6260,Ossidi di Azoto,µg/m³,607,Abbadia Cerreto,64,LO,Abbadia Cerreto,N,13/01/2000,,5017500,545920,45.309502269282255,9.585790416120414,"(45.309502269282255, 9.585790416120414)",11,11
6400,Ossidi di Azoto,µg/m³,560,Varese - via Copelli,383,VA,Varese,N,07/08/2003,,5073728,486035,45.816973233263674,8.820240707158211,"(45.816973233263674, 8.820240707158211)",1,1
6292,Ossidi di Azoto,µg/m³,527,Castano Primo,175,MI,Castano Primo,S,01/01/1990,01/01/2017,5043625,482522,45.54594268367404,8.776104584370271,"(45.54594268367404, 8.776104584370271)",4,4
6370,Ossidi di Azoto,µg/m³,543,Vimercate,194,MB,Vimercate,S,23/12/1994,30/07/2018,5051330,528723,45.614920870442226,9.368396161785157,"(45.614920870442226, 9.368396161785157)",12,12
12641,Benzo(a)pirene,ng/m³,548,Milano - via Senato,118,MI,Milano,N,10/07/2008,,5035238,515435,45.470499014097,9.197460360112531,"(45.470499014097, 9.197460360112531)",4,4
6814,Biossido di Zolfo,µg/m³,656,Gambara,47,BS,Gambara,S,16/02/1990,04/01/2012,5011493,601945,45.24954362474624,10.299119496064078,"(45.24954362474624, 10.299119496064078)",6,6
5604,Biossido di Azoto,µg/m³,601,Montanaso,84,LO,Montanaso Lombardo,S,13/01/2000,01/01/2017,5020391,535459,45.33613100905199,9.45255388178171,"(45.33613100905199, 9.45255388178171)",11,11
12590,Cadmio,ng/m³,669,Brescia - Villaggio Sereno,70,BS,Brescia,N,01/04/2008,,5040636,593101,45.513038818653754,10.19194188877931,"(45.513038818653754, 10.19194188877931)",6,6
9832,PM10 (SM2005),µg/m³,671,Mantova - Tridolino,22,MN,Mantova,S,28/12/2004,01/01/2017,5001664,646147,45.153319585785574,10.859263911962309,"(45.153319585785574, 10.859263911962309)",9,9
12579,Biossido di Azoto,µg/m³,1303,Cremona - via Gerre Borghi,36,CR,Cremona,S,01/01/2012,01/01/2017,4995675,584111,45.10953938027215,10.069230734956498,"(45.10953938027215, 10.069230734956498)",8,8
10109,Biossido di Zolfo,µg/m³,698,Ceneselli,13,RO,Ceneselli,S,28/11/2006,,4987161,686934,45.01325676849334,11.372344948058235,"(45.01325676849334, 11.372344948058235)",,
17126,Benzene,µg/m³,705,Milano - Pascal Città Studi,122,MI,Milano,N,13/09/2012,,5036190,518405,45.47899606168744,9.235491038497502,"(45.47899606168744, 9.235491038497502)",4,4
20401,Benzene,µg/m³,571,Bormio,1225,SO,Bormio,N,21/02/2017,,5147136,605598,46.46952397132585,10.375432759159036,"(46.46952397132585, 10.375432759159036)",3,3
6945,PM10 (SM2005),µg/m³,633,Soresina,70,CR,Soresina,N,04/02/2000,,5014860,567712,45.28397715446764,9.863398419993635,"(45.28397715446764, 9.863398419993635)",8,8
12616,Piombo,ng/m³,670,Mantova - S.Agnese,22,MN,Mantova,N,19/02/2008,,5002356,641122,45.16056833010576,10.79556411370788,"(45.16056833010576, 10.79556411370788)",9,9
10437,Ozono,µg/m³,1264,Sondrio - via Paribelli,290,SO,Sondrio,N,04/01/2009,,5113073,567873,46.167852440665115,9.879209924469903,"(46.167852440665115, 9.879209924469903)",3,3
10037,Ossidi di Azoto,µg/m³,687,Ferno,215,VA,Ferno,N,06/11/2006,,5051773,481053,45.61924377994763,8.756970445453431,"(45.61924377994763, 8.756970445453431)",1,1
6693,Particolato Totale Sospeso,µg/m³,642,Pavia - via Folperti,77,PV,Pavia,S,01/06/2002,03/02/2011,5004590,512932,45.19467609907785,9.164638300630086,"(45.19467609907785, 9.164638300630086)",7,7
5791,Monossido di Carbonio,mg/m³,593,Ciserano,159,BG,Ciserano,S,29/11/1994,12/09/2011,5048846,547278,45.591548429500484,9.606127731575759,"(45.591548429500484, 9.606127731575759)",5,5
5831,Monossido di Carbonio,mg/m³,515,Pero,141,MI,Pero,S,10/05/1991,30/07/2018,5039595,507028,45.509852266792514,9.089972020337333,"(45.509852266792514, 9.089972020337333)",4,4
6807,Biossido di Zolfo,µg/m³,655,Darfo (aria),221,BS,Darfo Boario Terme,S,01/01/1999,13/11/2009,5080789,591371,45.87460210989037,10.17735680898138,"(45.87460210989037, 10.17735680898138)",6,6
5825,Monossido di Carbonio,mg/m³,531,Limito,114,MI,Pioltello,N,11/11/1994,,5036730,525583,45.48363035323249,9.327360033215145,"(45.48363035323249, 9.327360033215145)",4,4
12688,Benzo(a)pirene,ng/m³,633,Soresina,70,CR,Soresina,N,02/04/2008,,5014860,567712,45.28397715446764,9.863398419993635,"(45.28397715446764, 9.863398419993635)",8,8
10070,Biossido di Zolfo,µg/m³,693,Sannazzaro de' Burgondi - AGIP,85,PV,Sannazzaro de' Burgondi,N,01/01/2007,,4994371,492461,45.10276627684137,8.90417452771467,"(45.10276627684137, 8.90417452771467)",7,7
9972,Ozono,µg/m³,679,Valmadrera,247,LC,Valmadrera,N,21/02/2006,,5076576,527307,45.842207261022544,9.351658166127958,"(45.842207261022544, 9.351658166127958)",10,10
6604,Particolato Totale Sospeso,µg/m³,589,Nembro $,309,BG,Nembro,S,05/06/1991,13/06/2005,5065779,559162,45.743036830343144,9.760535572770022,"(45.743036830343144, 9.760535572770022)",5,5
5796,Monossido di Carbonio,mg/m³,586,Costa Volpino,192,BG,Costa Volpino,S,26/07/1993,12/09/2011,5075429,585212,45.82715793876258,10.09706172418631,"(45.82715793876258, 10.09706172418631)",5,5
5736,Ozono,µg/m³,575,Nibionno,310,LC,Nibionno,S,07/11/1996,01/01/2018,5066429,520613,45.751111261617815,9.265020964805544,"(45.751111261617815, 9.265020964805544)",10,10
10438,Particelle sospese PM2.5,µg/m³,1264,Sondrio - via Paribelli,290,SO,Sondrio,N,11/11/2008,,5113073,567873,46.167852440665115,9.879209924469903,"(46.167852440665115, 9.879209924469903)",3,3
9971,Monossido di Carbonio,mg/m³,679,Valmadrera,247,LC,Valmadrera,N,16/02/2006,,5076576,527307,45.842207261022544,9.351658166127958,"(45.842207261022544, 9.351658166127958)",10,10
6764,Monossido di Carbonio,mg/m³,649,Brescia - Broletto,149,BS,Brescia,N,01/01/1983,,5043674,595467,45.540057846971386,10.222818449274216,"(45.540057846971386, 10.222818449274216)",6,6
5949,Ozono,µg/m³,625,Casalmaggiore - via Volta $,23,CR,Casalmaggiore,S,19/05/1996,21/02/2007,4981793,612537,44.980660403835316,10.427376916159512,"(44.980660403835316, 10.427376916159512)",8,8
6284,Ossidi di Azoto,µg/m³,511,Abbiategrasso,118,MI,Abbiategrasso,S,23/01/1998,30/07/2018,5026880,493223,45.395404490146184,8.913416566778292,"(45.395404490146184, 8.913416566778292)",4,4
10458,Biossido di Azoto,µg/m³,1266,Bertonico,65,LO,Bertonico,N,03/08/2009,,5009105,552297,45.23349364130374,9.666250375296032,"(45.23349364130374, 9.666250375296032)",11,11
17039,Cadmio,ng/m³,583,Bergamo - via Meucci,249,BG,Bergamo,N,13/01/2012,,5059922,550116,45.69103740547214,9.643650579461385,"(45.69103740547214, 9.643650579461385)",5,5
10179,Biossido di Azoto,µg/m³,704,Sermide - via Dalla Chiesa,11,MN,Sermide,S,29/11/2006,01/01/2017,4986023,680789,45.004613731114105,11.294014707706845,"(45.004613731114105, 11.294014707706845)",9,9
6701,Biossido di Azoto,µg/m³,643,Pavia - p.zza Minerva,77,PV,Pavia,N,03/03/2002,,5003660,511522,45.18632908049483,9.146666041286784,"(45.18632908049483, 9.146666041286784)",7,7
9978,Particelle sospese PM2.5,µg/m³,609,Casirate d`Adda,108,BG,Casirate d'Adda,N,11/11/2005,,5038450,543458,45.49822713394494,9.556232262351761,"(45.49822713394494, 9.556232262351761)",5,5
5815,Monossido di Carbonio,mg/m³,536,Arese,157,MI,Arese,S,15/10/1991,22/07/2011,5043325,506302,45.543433254501636,9.080725831284644,"(45.543433254501636, 9.080725831284644)",4,4
6304,Ossidi di Azoto,µg/m³,532,Cuggiono,156,MI,Cuggiono,S,01/01/1990,01/01/2017,5038680,484723,45.5014842949991,8.804453762398397,"(45.5014842949991, 8.804453762398397)",4,4
10016,Biossido di Zolfo,µg/m³,664,Mantova - p.zza Gramsci,18,MN,Mantova,N,30/10/2006,,5001351,640031,45.151743379576594,10.78140770009565,"(45.151743379576594, 10.78140770009565)",9,9
6918,PM10 (SM2005),µg/m³,560,Varese - via Copelli,383,VA,Varese,N,17/07/2003,,5073728,486035,45.816973233263674,8.820240707158211,"(45.816973233263674, 8.820240707158211)",1,1
6689,Monossido di Carbonio,mg/m³,642,Pavia - via Folperti,77,PV,Pavia,S,01/06/2002,04/01/2012,5004590,512932,45.19467609907785,9.164638300630086,"(45.19467609907785, 9.164638300630086)",7,7
5847,Monossido di Carbonio,mg/m³,558,Busto Arsizio - Accam,206,VA,Busto Arsizio,N,06/12/1998,,5047718,487687,45.582894292717725,8.842165456706075,"(45.582894292717725, 8.842165456706075)",1,1
6730,Biossido di Azoto,µg/m³,645,Voghera - viale Repubblica $,100,PV,Voghera,S,07/03/2002,16/10/2012,4981380,500562,44.98586313155348,9.007128842722402,"(44.98586313155348, 9.007128842722402)",7,7
6837,Biossido di Azoto,µg/m³,658,Manerbio - via Solferino,66,BS,Manerbio,S,28/08/1992,03/03/2015,5022465,589673,45.34995949312804,10.144752235947312,"(45.34995949312804, 10.144752235947312)",6,6
10074,Biossido di Azoto,µg/m³,694,Salionze,109,VR,Salionze,S,30/11/2006,01/01/2017,5029205,635124,45.40331375821289,10.72659797077939,"(45.40331375821289, 10.72659797077939)",,
5596,Biossido di Azoto,µg/m³,593,Ciserano,159,BG,Ciserano,S,30/11/1994,30/07/2018,5048846,547278,45.591548429500484,9.606127731575759,"(45.591548429500484, 9.606127731575759)",5,5
10406,Ossidi di Azoto,µg/m³,1263,Villa di Serio,280,BG,Villa di Serio,S,08/10/2008,30/07/2018,5064969,557447,45.73589144532835,9.738394788043442,"(45.73589144532835, 9.738394788043442)",5,5
5652,Biossido di Zolfo,µg/m³,558,Busto Arsizio - Accam,206,VA,Busto Arsizio,N,06/12/1998,,5047718,487687,45.582894292717725,8.842165456706075,"(45.582894292717725, 8.842165456706075)",1,1
5643,Biossido di Zolfo,µg/m³,538,Settimo Milanese,132,MI,Settimo Milanese,S,19/05/1992,26/08/2003,5036306,504444,45.480268785554635,9.056862031759728,"(45.480268785554635, 9.056862031759728)",4,4
11041,Biossido di Zolfo,µg/m³,674,Monza - via Machiavelli,162,MB,Monza,N,10/02/2011,,5047450,521343,45.58026348442243,9.273573092713274,"(45.58026348442243, 9.273573092713274)",12,12
10038,Biossido di Azoto,µg/m³,687,Ferno,215,VA,Ferno,N,06/11/2006,,5051773,481053,45.61924377994763,8.756970445453431,"(45.61924377994763, 8.756970445453431)",1,1
5547,Biossido di Azoto,µg/m³,544,Cormano,153,MI,Cormano,N,24/10/1994,,5044180,512693,45.551041944372415,9.162613653151322,"(45.551041944372415, 9.162613653151322)",4,4
9852,Biossido di Azoto,µg/m³,672,Cornale (Voghera Energia),74,PV,Cornale,N,29/07/2005,,4987406,493238,45.04007657202963,8.914144599002409,"(45.04007657202963, 8.914144599002409)",7,7
6415,Ossidi di Azoto,µg/m³,628,Cremona - p.zza Libertà $,61,CR,Cremona,S,01/01/2002,04/04/2006,4998730,581171,45.13737896273478,10.032359066275932,"(45.13737896273478, 10.032359066275932)",8,8
6685,Biossido di Azoto,µg/m³,642,Pavia - via Folperti,77,PV,Pavia,N,01/06/2002,,5004590,512932,45.19467609907785,9.164638300630086,"(45.19467609907785, 9.164638300630086)",7,7
6318,Ossidi di Azoto,µg/m³,505,Legnano,199,MI,Legnano,S,10/01/1990,30/07/2018,5049180,493668,45.596133932132915,8.91881399306327,"(45.596133932132915, 8.91881399306327)",4,4
6665,Ozono,µg/m³,565,Cantù - via Meucci,369,CO,Cantù,N,17/01/2005,,5064150,509783,45.73083672267427,9.125734327022926,"(45.73083672267427, 9.125734327022926)",2,2
6869,Benzene,µg/m³,642,Pavia - via Folperti,77,PV,Pavia,N,06/06/2002,,5004590,512932,45.19467609907785,9.164638300630086,"(45.19467609907785, 9.164638300630086)",7,7
10433,Biossido di Zolfo,µg/m³,1264,Sondrio - via Paribelli,290,SO,Sondrio,S,04/01/2009,04/01/2012,5113073,567873,46.167852440665115,9.879209924469903,"(46.167852440665115, 9.879209924469903)",3,3
30158,Particelle sospese PM2.5,µg/m³,649,Brescia - Broletto,149,BS,Brescia,N,13/12/2013,,5043674,595467,45.540057846971386,10.222818449274216,"(45.540057846971386, 10.222818449274216)",6,6
6306,Ossidi di Azoto,µg/m³,518,Galliate,153,NO,Galliate,S,07/12/1992,01/01/2017,5034980,479423,45.46804407930967,8.73676932023362,"(45.46804407930967, 8.73676932023362)",,
6631,Particolato Totale Sospeso,µg/m³,601,Montanaso,84,LO,Montanaso Lombardo,S,13/01/2000,29/07/2004,5020391,535459,45.33613100905199,9.45255388178171,"(45.33613100905199, 9.45255388178171)",11,11
5647,Biossido di Zolfo,µg/m³,528,Milano - Verziere,116,MI,Milano,S,07/12/1988,01/03/2004,5034443,515270,45.463346740666545,9.195324807668857,"(45.463346740666545, 9.195324807668857)",4,4
6232,Ossidi di Azoto,µg/m³,561,Como - viale Cattaneo,202,CO,Como,N,01/01/1991,,5073500,505203,45.81504286011291,9.06697137484454,"(45.81504286011291, 9.06697137484454)",2,2
6911,PM10 (SM2005),µg/m³,543,Vimercate,194,MB,Vimercate,S,06/02/1998,30/07/2018,5051330,528723,45.614920870442226,9.368396161785157,"(45.614920870442226, 9.368396161785157)",12,12
5715,Ozono,µg/m³,505,Legnano,199,MI,Legnano,S,11/01/1990,01/01/2018,5049180,493668,45.596133932132915,8.91881399306327,"(45.596133932132915, 8.91881399306327)",4,4
9740,PM10 (SM2005),µg/m³,604,Tavazzano,85,LO,Tavazzano con Villavesco,N,05/04/2005,,5019734,532492,45.33036100181227,9.414644726627262,"(45.33036100181227, 9.414644726627262)",11,11
5650,Biossido di Zolfo,µg/m³,503,Milano - P.zza  Zavattari,122,MI,Milano,S,12/01/1968,14/12/2010,5035847,511082,45.47606340509791,9.141786267186658,"(45.47606340509791, 9.141786267186658)",4,4
9882,Ozono,µg/m³,674,Monza - via Machiavelli,162,MB,Monza,N,21/10/2005,,5047450,521343,45.58026348442243,9.273573092713274,"(45.58026348442243, 9.273573092713274)",12,12
6340,Ossidi di Azoto,µg/m³,547,Milano - Parco Lambro,123,MI,Milano,S,21/04/1995,30/07/2018,5038480,519323,45.499583690483405,9.247326889507654,"(45.499583690483405, 9.247326889507654)",4,4
6907,PM10 (SM2005),µg/m³,513,Trezzo d`Adda,199,MI,Trezzo sull'Adda,S,03/04/2001,01/01/2017,5051253,539618,45.61369175877737,9.50812248390592,"(45.61369175877737, 9.50812248390592)",4,4
5651,Biossido di Zolfo,µg/m³,501,Milano - viale Marche,129,MI,Milano,S,07/11/1973,05/04/1999,5038105,514918,45.49631644365102,9.190933555313624,"(45.49631644365102, 9.190933555313624)",4,4
20082,Ammoniaca,µg/m³,573,Colico,229,LC,Colico,N,20/11/2013,,5109468,529713,46.1381409051264,9.384687247651794,"(46.1381409051264, 9.384687247651794)",10,10
5678,Biossido di Zolfo,µg/m³,563,Fino Mornasco,304,CO,Fino Mornasco,S,18/02/1991,29/11/2007,5066055,503313,45.74804440954574,9.042592844183936,"(45.74804440954574, 9.042592844183936)",2,2
5506,Biossido di Azoto,µg/m³,503,Milano - P.zza  Zavattari,122,MI,Milano,S,18/09/1980,30/07/2018,5035847,511082,45.47606340509791,9.141786267186658,"(45.47606340509791, 9.141786267186658)",4,4
10117,Ossidi di Azoto,µg/m³,699,Magnacavallo,11,MN,Magnacavallo,S,29/11/2006,,4985830,671675,45.00514152134826,11.178388087213916,"(45.00514152134826, 11.178388087213916)",9,9
6706,Ossidi di Azoto,µg/m³,643,Pavia - p.zza Minerva,77,PV,Pavia,N,03/03/2002,,5003660,511522,45.18632908049483,9.146666041286784,"(45.18632908049483, 9.146666041286784)",7,7
6394,Ossidi di Azoto,µg/m³,559,Somma Lombardo - MXP,210,VA,Somma Lombardo,S,21/03/2000,30/07/2018,5055150,477613,45.649537127292405,8.71269145828479,"(45.649537127292405, 8.71269145828479)",1,1
10505,Ossidi di Azoto,µg/m³,1269,Dalmine - via Verdi,207,BG,Dalmine,N,12/02/2010,,5055304,546847,45.64970251236247,9.601223338785262,"(45.64970251236247, 9.601223338785262)",5,5
17040,Nikel,ng/m³,583,Bergamo - via Meucci,249,BG,Bergamo,N,13/01/2012,,5059922,550116,45.69103740547214,9.643650579461385,"(45.69103740547214, 9.643650579461385)",5,5
5686,Biossido di Zolfo,µg/m³,575,Nibionno,310,LC,Nibionno,S,17/02/1991,10/06/2003,5066429,520613,45.751111261617815,9.265020964805544,"(45.751111261617815, 9.265020964805544)",10,10
17286,Biossido di Azoto,µg/m³,1374,Monza Parco,181,MB,Monza,N,01/05/2013,,5049780,521452,45.60123219955139,9.27507265782848,"(45.60123219955139, 9.27507265782848)",12,12
10580,Biossido di Zolfo,µg/m³,627,Cremona - p.zza Cadorna,39,CR,Cremona,N,01/09/2010,,4998110,579872,45.13194691285173,10.015741513336042,"(45.13194691285173, 10.015741513336042)",8,8
5590,Biossido di Azoto,µg/m³,587,Casnigo - via Europa $,514,BG,Casnigo,S,08/11/1989,05/05/2005,5073819,567412,45.81463898053286,9.867700614310943,"(45.81463898053286, 9.867700614310943)",5,5
9888,Monossido di Carbonio,mg/m³,583,Bergamo - via Meucci,249,BG,Bergamo,N,11/03/2005,,5059922,550116,45.69103740547214,9.643650579461385,"(45.69103740547214, 9.643650579461385)",5,5
10041,Ozono,µg/m³,687,Ferno,215,VA,Ferno,N,06/11/2006,,5051773,481053,45.61924377994763,8.756970445453431,"(45.61924377994763, 8.756970445453431)",1,1
17085,Cadmio,ng/m³,569,Sondrio - via Mazzini,307,SO,Sondrio,S,01/04/2008,26/12/2011,5113078,567173,46.16796681227828,9.87014407497457,"(46.16796681227828, 9.87014407497457)",3,3
10324,Ozono,µg/m³,707,Mortara,108,PV,Mortara,S,04/10/2007,01/01/2017,5011280,479925,45.254728720788826,8.74415437971093,"(45.254728720788826, 8.74415437971093)",7,7
5516,Biossido di Azoto,µg/m³,513,Trezzo d`Adda,199,MI,Trezzo sull'Adda,S,22/02/2001,01/01/2017,5051253,539618,45.61369175877737,9.50812248390592,"(45.61369175877737, 9.50812248390592)",4,4
5732,Ozono,µg/m³,573,Colico,229,LC,Colico,N,06/11/1996,,5109468,529713,46.1381409051264,9.384687247651794,"(46.1381409051264, 9.384687247651794)",10,10
6212,Ossidi di Azoto,µg/m³,596,Osio Sotto,182,BG,Osio Sotto,N,06/04/2000,,5052072,547691,45.62055567939559,9.611737821812373,"(45.62055567939559, 9.611737821812373)",5,5
5618,Biossido di Zolfo,µg/m³,529,Cinisello Balsamo,149,MI,Cinisello Balsamo,S,10/08/1988,04/05/1999,5044335,517778,45.55232578741208,9.227764233272634,"(45.55232578741208, 9.227764233272634)",4,4
6871,Biossido di Azoto,µg/m³,663,Mantova - via Ariosto,18,MN,Mantova,N,01/01/2003,,5000669,641770,45.14526012578896,10.80332595007927,"(45.14526012578896, 10.80332595007927)",9,9
5718,Ozono,µg/m³,546,Magenta,137,MI,Magenta,N,29/07/1995,,5034328,490635,45.462415791106615,8.880210433125571,"(45.462415791106615, 8.880210433125571)",4,4
5737,Ozono,µg/m³,578,Varenna $,220,LC,Varenna,S,17/02/1991,07/02/2008,5095134,522088,46.00942283474235,9.285304059583972,"(46.00942283474235, 9.285304059583972)",10,10
12598,Piombo,ng/m³,609,Casirate d`Adda,108,BG,Casirate d'Adda,N,24/04/2008,,5038450,543458,45.49822713394494,9.556232262351761,"(45.49822713394494, 9.556232262351761)",5,5
5701,Biossido di Zolfo,µg/m³,567,Chiavenna,333,SO,Chiavenna,S,27/10/1993,18/01/2007,5129768,530454,46.320803497826546,9.395590913257395,"(46.320803497826546, 9.395590913257395)",3,3
6879,Monossido di Carbonio,mg/m³,664,Mantova - p.zza Gramsci,18,MN,Mantova,N,11/06/2004,,5001351,640031,45.151743379576594,10.78140770009565,"(45.151743379576594, 10.78140770009565)",9,9
30163,Biossido di Azoto,µg/m³,669,Brescia - Villaggio Sereno,70,BS,Brescia,N,13/12/2013,,5040636,593101,45.513038818653754,10.19194188877931,"(45.513038818653754, 10.19194188877931)",6,6
6650,Particolato Totale Sospeso,µg/m³,543,Vimercate,194,MB,Vimercate,S,10/02/1995,04/02/1998,5051330,528723,45.614920870442226,9.368396161785157,"(45.614920870442226, 9.368396161785157)",12,12
5797,Monossido di Carbonio,mg/m³,565,Cantù - via Meucci,369,CO,Cantù,N,04/10/1993,,5064150,509783,45.73083672267427,9.125734327022926,"(45.73083672267427, 9.125734327022926)",2,2
5957,Ozono,µg/m³,628,Cremona - p.zza Libertà $,61,CR,Cremona,S,01/11/1992,04/04/2006,4998730,581171,45.13737896273478,10.032359066275932,"(45.13737896273478, 10.032359066275932)",8,8
10133,Monossido di Carbonio,mg/m³,700,Melara,12,RO,Melara,S,28/11/2006,,4992347,673928,45.063214361613305,11.20921074969938,"(45.063214361613305, 11.20921074969938)",,
10079,Biossido di Azoto,µg/m³,695,Ponti sul Mincio,113,MN,Ponti sul Mincio,N,20/12/2006,,5030184,631718,45.41277169168634,10.683357343786835,"(45.41277169168634, 10.683357343786835)",9,9
6731,Biossido di Zolfo,µg/m³,645,Voghera - viale Repubblica $,100,PV,Voghera,S,07/03/2002,08/08/2003,4981380,500562,44.98586313155348,9.007128842722402,"(44.98586313155348, 9.007128842722402)",7,7
6840,Ossidi di Azoto,µg/m³,658,Manerbio - via Solferino,66,BS,Manerbio,S,28/08/1992,03/03/2015,5022465,589673,45.34995949312804,10.144752235947312,"(45.34995949312804, 10.144752235947312)",6,6
5601,Biossido di Azoto,µg/m³,598,S.Rocco al Porto,50,LO,San Rocco al Porto,N,24/01/2002,,4992297,555154,45.081986696978625,9.70078817718398,"(45.081986696978625, 9.70078817718398)",11,11
5750,Ozono,µg/m³,552,Varese - Vidoletti,425,VA,Varese,N,23/12/1991,,5075945,484773,45.83690077655548,8.80392612667495,"(45.83690077655548, 8.80392612667495)",1,1
6761,Biossido di Azoto,µg/m³,649,Brescia - Broletto,149,BS,Brescia,N,01/01/1983,,5043674,595467,45.540057846971386,10.222818449274216,"(45.540057846971386, 10.222818449274216)",6,6
5640,Biossido di Zolfo,µg/m³,516,Robecchetto,135,MI,Robecchetto con Induno,S,08/03/1982,18/01/2010,5040503,481768,45.51782219008838,8.766562109244964,"(45.51782219008838, 8.766562109244964)",4,4
5627,Biossido di Zolfo,µg/m³,505,Legnano,199,MI,Legnano,S,20/11/1973,08/02/2011,5049180,493668,45.596133932132915,8.91881399306327,"(45.596133932132915, 8.91881399306327)",4,4
10043,PM10 (SM2005),µg/m³,687,Ferno,215,VA,Ferno,N,29/11/2006,,5051773,481053,45.61924377994763,8.756970445453431,"(45.61924377994763, 8.756970445453431)",1,1
12605,Benzo(a)pirene,ng/m³,655,Darfo (aria),221,BS,Darfo Boario Terme,N,17/04/2008,,5080789,591371,45.87460210989037,10.17735680898138,"(45.87460210989037, 10.17735680898138)",6,6
5563,Biossido di Azoto,µg/m³,560,Varese - via Copelli,383,VA,Varese,N,07/08/2003,,5073728,486035,45.816973233263674,8.820240707158211,"(45.816973233263674, 8.820240707158211)",1,1
6240,Ossidi di Azoto,µg/m³,566,Olgiate Comasco - via Roma $,404,CO,Olgiate Comasco,S,01/02/1995,15/04/2010,5070038,497388,45.78389725453634,8.966397886811311,"(45.78389725453634, 8.966397886811311)",2,2
10450,Particelle sospese PM2.5,µg/m³,655,Darfo (aria),221,BS,Darfo Boario Terme,N,23/12/2008,,5080789,591371,45.87460210989037,10.17735680898138,"(45.87460210989037, 10.17735680898138)",6,6
5799,Monossido di Carbonio,mg/m³,564,Erba - via Battisti,279,CO,Erba,S,01/01/2009,05/03/2014,5072803,517232,45.808573806922965,9.221779204488435,"(45.808573806922965, 9.221779204488435)",2,2
6745,Biossido di Zolfo,µg/m³,647,Breno,342,BS,Breno,S,09/06/1992,18/11/2003,5090074,600822,45.956830532998445,10.301058339435231,"(45.956830532998445, 10.301058339435231)",6,6
5610,Biossido di Azoto,µg/m³,607,Abbadia Cerreto,64,LO,Abbadia Cerreto,N,13/01/2000,,5017500,545920,45.309502269282255,9.585790416120414,"(45.309502269282255, 9.585790416120414)",11,11
6953,PM10 (SM2005),µg/m³,659,Odolo,349,BS,Odolo,N,23/06/2000,,5055661,608260,45.64604963372525,10.38929530279196,"(45.64604963372525, 10.38929530279196)",6,6
5719,Ozono,µg/m³,542,Meda,222,MB,Meda,N,01/11/1995,,5056480,512203,45.66176219189168,9.156643984551597,"(45.66176219189168, 9.156643984551597)",12,12
6926,PM10 (SM2005),µg/m³,572,Morbegno - via Cortivacci,262,SO,Morbegno,N,14/12/1999,,5108901,543736,46.132282960003735,9.566179893984474,"(46.132282960003735, 9.566179893984474)",3,3
5594,Biossido di Azoto,µg/m³,591,Seriate,256,BG,Seriate,S,31/10/1991,30/07/2018,5059449,555672,45.68635606439914,9.714947917631529,"(45.68635606439914, 9.714947917631529)",5,5
5828,Monossido di Carbonio,mg/m³,542,Meda,222,MB,Meda,N,01/11/1995,,5056480,512203,45.66176219189168,9.156643984551597,"(45.66176219189168, 9.156643984551597)",12,12
5532,Biossido di Azoto,µg/m³,529,Cinisello Balsamo,149,MI,Cinisello Balsamo,N,24/11/1988,,5044335,517778,45.55232578741208,9.227764233272634,"(45.55232578741208, 9.227764233272634)",4,4
10432,Biossido di Azoto,µg/m³,1264,Sondrio - via Paribelli,290,SO,Sondrio,N,04/01/2009,,5113073,567873,46.167852440665115,9.879209924469903,"(46.167852440665115, 9.879209924469903)",3,3
12603,Cadmio,ng/m³,655,Darfo (aria),221,BS,Darfo Boario Terme,N,18/04/2008,,5080789,591371,45.87460210989037,10.17735680898138,"(45.87460210989037, 10.17735680898138)",6,6
6943,PM10 (SM2005),µg/m³,630,Crema - via Indipendenza $,78,CR,Crema,S,28/10/1999,03/04/2007,5024212,553035,45.369413822391465,9.677268708195667,"(45.369413822391465, 9.677268708195667)",8,8
6238,Ossidi di Azoto,µg/m³,562,Mariano Comense,256,CO,Mariano Comense,S,01/01/1991,01/03/2015,5059472,514067,45.68865731381679,9.180657768638271,"(45.68865731381679, 9.180657768638271)",2,2
20358,Particelle sospese PM2.5,µg/m³,504,Sesto S.Giovanni,139,MI,Sesto San Giovanni,N,01/01/2017,,5042386,518435,45.53476576509224,9.236107923411636,"(45.53476576509224, 9.236107923411636)",4,4
9997,Ozono,µg/m³,682,Ferrera Erbognone - ENI,88,PV,Ferrera Erbognone,N,21/01/2006,,4995567,490094,45.11350314482957,8.874064848882607,"(45.11350314482957, 8.874064848882607)",7,7
